Year,大分類,手術手技コード,手術手技,データ,クラス,値
2021,2. 消化器外科系手術,BILI合計,,手術件数,内視鏡有,3001
2021,2. 消化器外科系手術,BILI合計,,手術件数,内視鏡無,8216
2021,2. 消化器外科系手術,BILI合計,,手術件数,緊急,193
2021,2. 消化器外科系手術,BILI合計,,手術件数,待機,11024
2021,2. 消化器外科系手術,BILI合計,,手術件数,埋入物有,236
2021,2. 消化器外科系手術,BILI合計,,手術件数,埋入物無,10981
2021,2. 消化器外科系手術,BILI合計,,SSI件数,合計,1463
2021,2. 消化器外科系手術,BILI合計,,SSI発生率,全体,13.04270304
2021,2. 消化器外科系手術,BILI合計,,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,BILI合計,,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,BILI合計,,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,9.1
2021,2. 消化器外科系手術,BILI合計,,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,17.9
2021,2. 消化器外科系手術,BILI合計,,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,27.5
2021,2. 消化器外科系手術,BILI合計,,SSI件数,男,982
2021,2. 消化器外科系手術,BILI合計,,SSI件数,女,481
2021,2. 消化器外科系手術,BILI合計,,SSI件数,内視鏡有,163
2021,2. 消化器外科系手術,BILI合計,,SSI件数,内視鏡無,1300
2021,2. 消化器外科系手術,BILI合計,,SSI件数,緊急,29
2021,2. 消化器外科系手術,BILI合計,,SSI件数,待機,1434
2021,2. 消化器外科系手術,BILI合計,,SSI件数,埋入物有,22
2021,2. 消化器外科系手術,BILI合計,,SSI件数,埋入物無,1441
2021,2. 消化器外科系手術,BILI合計,,SSI件数,感染部位（表層切開創）,291
2021,2. 消化器外科系手術,BILI合計,,SSI件数,感染部位（深部切開創）,145
2021,2. 消化器外科系手術,BILI合計,,SSI件数,感染部位（臓器/体腔）,1027
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,集計対象医療機関数,合計,265
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,手術件数,合計,4868
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,1
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,3
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,11
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,24
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,45
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,年齢,平均値,69.34490551
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,年齢,中央値,71
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,手術件数,男,3343
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,手術件数,女,1525
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,手術件数,内視鏡有,1863
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,手術件数,内視鏡無,3005
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,手術件数,緊急,54
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,手術件数,待機,4814
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,手術件数,埋入物有,76
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,手術件数,埋入物無,4792
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,SSI件数,合計,306
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,SSI発生率,全体,6.285949055
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,9.1
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,16.7
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,SSI件数,男,234
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,SSI件数,女,72
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,SSI件数,内視鏡有,65
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,SSI件数,内視鏡無,241
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,SSI件数,緊急,8
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,SSI件数,待機,298
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,SSI件数,埋入物有,0
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,SSI件数,埋入物無,306
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,SSI件数,感染部位（表層切開創）,91
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,SSI件数,感染部位（深部切開創）,34
2021,2. 消化器外科系手術,BILI-L,胆道再建を伴わない肝切除,SSI件数,感染部位（臓器/体腔）,181
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,集計対象医療機関数,合計,233
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,手術件数,合計,3068
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,2
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,3
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,8
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,17
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,30
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,年齢,平均値,70.58246415
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,年齢,中央値,73
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,手術件数,男,1796
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,手術件数,女,1272
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,手術件数,内視鏡有,174
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,手術件数,内視鏡無,2894
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,手術件数,緊急,20
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,手術件数,待機,3048
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,手術件数,埋入物有,93
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,手術件数,埋入物無,2975
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,SSI件数,合計,697
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,SSI発生率,全体,22.71838331
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,20.5
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,36.9
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,50
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,SSI件数,男,462
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,SSI件数,女,235
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,SSI件数,内視鏡有,23
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,SSI件数,内視鏡無,674
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,SSI件数,緊急,5
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,SSI件数,待機,692
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,SSI件数,埋入物有,12
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,SSI件数,埋入物無,685
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,SSI件数,感染部位（表層切開創）,119
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,SSI件数,感染部位（深部切開創）,67
2021,2. 消化器外科系手術,BILI-PD,膵頭十二指腸切除,SSI件数,感染部位（臓器/体腔）,511
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,集計対象医療機関数,合計,275
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,手術件数,合計,3281
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,1
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,2
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,6
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,15
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,29
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,年齢,平均値,68.1679366
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,年齢,中央値,72
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,手術件数,男,1770
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,手術件数,女,1511
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,手術件数,内視鏡有,964
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,手術件数,内視鏡無,2317
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,手術件数,緊急,119
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,手術件数,待機,3162
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,手術件数,埋入物有,67
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,手術件数,埋入物無,3214
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,SSI件数,合計,460
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,SSI発生率,全体,14.02011582
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,3.9
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,18.8
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,33.4
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,SSI件数,男,286
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,SSI件数,女,174
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,SSI件数,内視鏡有,75
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,SSI件数,内視鏡無,385
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,SSI件数,緊急,16
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,SSI件数,待機,444
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,SSI件数,埋入物有,10
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,SSI件数,埋入物無,450
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,SSI件数,感染部位（表層切開創）,81
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,SSI件数,感染部位（深部切開創）,44
2021,2. 消化器外科系手術,BILI-O,その他の肝胆膵手術,SSI件数,感染部位（臓器/体腔）,335
2021,2. 消化器外科系手術,CHOL,胆嚢手術,集計対象医療機関数,合計,385
2021,2. 消化器外科系手術,CHOL,胆嚢手術,手術件数,合計,27448
2021,2. 消化器外科系手術,CHOL,胆嚢手術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,15
2021,2. 消化器外科系手術,CHOL,胆嚢手術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,32
2021,2. 消化器外科系手術,CHOL,胆嚢手術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,60
2021,2. 消化器外科系手術,CHOL,胆嚢手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,101
2021,2. 消化器外科系手術,CHOL,胆嚢手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,141
2021,2. 消化器外科系手術,CHOL,胆嚢手術,年齢,平均値,65.20096182
2021,2. 消化器外科系手術,CHOL,胆嚢手術,年齢,中央値,68
2021,2. 消化器外科系手術,CHOL,胆嚢手術,手術件数,男,14841
2021,2. 消化器外科系手術,CHOL,胆嚢手術,手術件数,女,12607
2021,2. 消化器外科系手術,CHOL,胆嚢手術,手術件数,内視鏡有,23794
2021,2. 消化器外科系手術,CHOL,胆嚢手術,手術件数,内視鏡無,3654
2021,2. 消化器外科系手術,CHOL,胆嚢手術,手術件数,緊急,5208
2021,2. 消化器外科系手術,CHOL,胆嚢手術,手術件数,待機,22240
2021,2. 消化器外科系手術,CHOL,胆嚢手術,手術件数,埋入物有,472
2021,2. 消化器外科系手術,CHOL,胆嚢手術,手術件数,埋入物無,26976
2021,2. 消化器外科系手術,CHOL,胆嚢手術,SSI件数,合計,645
2021,2. 消化器外科系手術,CHOL,胆嚢手術,SSI発生率,全体,2.349897989
2021,2. 消化器外科系手術,CHOL,胆嚢手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,CHOL,胆嚢手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,CHOL,胆嚢手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,1.3
2021,2. 消化器外科系手術,CHOL,胆嚢手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,3.4
2021,2. 消化器外科系手術,CHOL,胆嚢手術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,6.2
2021,2. 消化器外科系手術,CHOL,胆嚢手術,SSI件数,男,378
2021,2. 消化器外科系手術,CHOL,胆嚢手術,SSI件数,女,267
2021,2. 消化器外科系手術,CHOL,胆嚢手術,SSI件数,内視鏡有,409
2021,2. 消化器外科系手術,CHOL,胆嚢手術,SSI件数,内視鏡無,236
2021,2. 消化器外科系手術,CHOL,胆嚢手術,SSI件数,緊急,137
2021,2. 消化器外科系手術,CHOL,胆嚢手術,SSI件数,待機,508
2021,2. 消化器外科系手術,CHOL,胆嚢手術,SSI件数,埋入物有,8
2021,2. 消化器外科系手術,CHOL,胆嚢手術,SSI件数,埋入物無,637
2021,2. 消化器外科系手術,CHOL,胆嚢手術,SSI件数,感染部位（表層切開創）,426
2021,2. 消化器外科系手術,CHOL,胆嚢手術,SSI件数,感染部位（深部切開創）,53
2021,2. 消化器外科系手術,CHOL,胆嚢手術,SSI件数,感染部位（臓器/体腔）,166
2021,2. 消化器外科系手術,COLO,大腸手術,集計対象医療機関数,合計,599
2021,2. 消化器外科系手術,COLO,大腸手術,手術件数,合計,45775
2021,2. 消化器外科系手術,COLO,大腸手術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,21
2021,2. 消化器外科系手術,COLO,大腸手術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,36
2021,2. 消化器外科系手術,COLO,大腸手術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,63
2021,2. 消化器外科系手術,COLO,大腸手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,105
2021,2. 消化器外科系手術,COLO,大腸手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,146
2021,2. 消化器外科系手術,COLO,大腸手術,年齢,平均値,70.74776625
2021,2. 消化器外科系手術,COLO,大腸手術,年齢,中央値,73
2021,2. 消化器外科系手術,COLO,大腸手術,手術件数,男,25289
2021,2. 消化器外科系手術,COLO,大腸手術,手術件数,女,20486
2021,2. 消化器外科系手術,COLO,大腸手術,手術件数,内視鏡有,27482
2021,2. 消化器外科系手術,COLO,大腸手術,手術件数,内視鏡無,18293
2021,2. 消化器外科系手術,COLO,大腸手術,手術件数,緊急,7153
2021,2. 消化器外科系手術,COLO,大腸手術,手術件数,待機,38622
2021,2. 消化器外科系手術,COLO,大腸手術,手術件数,埋入物有,730
2021,2. 消化器外科系手術,COLO,大腸手術,手術件数,埋入物無,45045
2021,2. 消化器外科系手術,COLO,大腸手術,SSI件数,合計,3910
2021,2. 消化器外科系手術,COLO,大腸手術,SSI発生率,全体,8.541780448
2021,2. 消化器外科系手術,COLO,大腸手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,1.2
2021,2. 消化器外科系手術,COLO,大腸手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,4.3
2021,2. 消化器外科系手術,COLO,大腸手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,7.7
2021,2. 消化器外科系手術,COLO,大腸手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,12.1
2021,2. 消化器外科系手術,COLO,大腸手術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,16.7
2021,2. 消化器外科系手術,COLO,大腸手術,SSI件数,男,2356
2021,2. 消化器外科系手術,COLO,大腸手術,SSI件数,女,1554
2021,2. 消化器外科系手術,COLO,大腸手術,SSI件数,内視鏡有,1595
2021,2. 消化器外科系手術,COLO,大腸手術,SSI件数,内視鏡無,2315
2021,2. 消化器外科系手術,COLO,大腸手術,SSI件数,緊急,1111
